PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,target
-3.0649122773153175,-0.765997617684356,-0.6239442794968613,0.33431612374800773,0.7808380719217708,-1.0421649130649961,0.9935940482140313,2.342016517353279,1.0806789744479974,-0.48392970505127014,-0.04981484702548059,0.24229700671752574,0.08605398232247279,0.14915463626495928,0.6457183825600149,-0.7305954435140984,0.21441002293028685,-1.200943669022679,-1.1862602354035312,1.4409697081355521,0.28318242325643983,-0.5018819940212711,1
1.1681050435172258,2.0839851846365747,0.864759020785563,3.489349635604345,-2.6544529145988953,1.7278973399663686,-0.5945679511101636,0.82657997202847,4.2709531148667965,2.886044336455176,0.2302979433274871,1.129709480756745,-0.5103577875281762,-4.152110230629142,-2.6978792144249932,2.7004169544211116,0.12783100429891614,-3.27448846263288,-0.20551032704700475,0.25854385615513986,1.779401196275712,-0.13118721409590417,1
-1.9114933468796473,-0.7754444525580747,1.6734948114129604,3.450327020060859,-3.1227182908518043,0.8186492507586095,-3.1294817358186005,0.3942686008569976,-1.269070475470206,0.3700478105119421,1.189681002865556,-5.617564843192155,6.213427942732042,2.2892936302848845,2.578542116448754,-1.0915788515330234,-2.1654088113085637,-3.012383323831559,0.5972583540102185,0.9252955391043212,1.2136498094085955,-0.07809112266439637,0
-2.330196719297838,-0.4644598126376226,-1.8759876554089783,1.3199022892127514,1.596196083663339,-1.0181724310052778,1.0722396098273228,2.312268603376377,0.8533989995193607,-0.30977791042476793,-0.11847185242701119,0.07769057472790314,0.07035573376710778,0.06001060292962742,0.5895945413752386,-0.800663280600973,0.46739928754821364,-1.759064458223321,-0.19728101219825478,0.6307699150830851,-0.08439735537886238,-0.005524663670874815,1
-2.6171485459833193,-0.358954195350387,-1.2645179675119294,0.4204911669801829,-0.4074930220620218,0.2786356416635392,-0.11272633448111197,-0.28067034227382087,-0.21245986260481328,0.1307550494969273,0.08524622690357135,0.016533458902067352,0.010165800062208663,0.007891135079628025,-0.13341870641786702,0.09045234322458552,0.009056376715704315,-0.08214765275950463,-0.5583404757459873,-0.25284389814988095,0.41383911309229066,0.2610457606384666,0
-0.6519150670420105,-0.16457647759442504,-0.7417589501502166,2.9814299299486713,0.8081940558838161,-0.19892864236484314,0.1672536500878891,-0.03367050157722253,-0.12639284209908513,0.0672666041660038,0.0008249969221990698,-0.01434104356253051,0.04166267052567201,-0.04082815847106038,-0.090578301404679,-0.07719660878132865,0.27007873459389414,-0.961601989944605,0.18247951104899418,0.36293837729131323,-0.3011979762179592,0.6070883602123123,1
0.1930570597880104,1.4588835441131158,2.878967344956886,1.716794717041564,-4.291328137740106,0.6227095544109432,-3.261749579184013,0.5015403455163422,-0.6287869589161235,0.22179187090123015,1.2199276028126218,-5.124128065170114,6.276471316384269,2.6061219400569957,2.840150266382023,-0.8879926826857838,-2.887629083440538,-1.4511390490196765,-1.973244696251105,2.4837963697577217,0.47772624171819184,-0.8667471254876665,0
2.206227847050192,-2.6353818823663446,0.21472775547099565,-1.203713180455662,-1.5289698922628894,0.7085626262895318,1.8262680185482336,-0.5619957594758204,0.08296955731134001,0.07315249127345501,0.012920212991570723,0.22799929446420486,0.022736252015134302,0.019388743921457608,0.039278751681453866,-0.7029805933369059,-1.4709914769261132,0.2941195764061172,-1.8637654951106024,-0.4926966551862419,-0.5085134265856899,-1.2407946556958631,0
-1.3658759075633684,-0.32022649332738284,0.8654590867329436,2.201360790560242,0.783135584699042,-0.393341949652645,0.05777914665542583,-0.025736125215644497,-0.23177447006480248,-0.13553196191966763,-0.04460111773054367,-0.13784499305620043,0.027933972074622483,-0.12471788543246289,-0.13665839337243332,0.014632299254664667,0.3870669812742857,-0.8658285089474368,1.4115510528989212,0.5010295415109419,-0.49206774935421116,-0.15803155848640427,1
-0.9234048910589164,-3.096537703344143,1.043115086772013,-0.4955984046286194,2.351769377749833,1.4700667978064677,-0.4327164044733867,-2.1570219559286548,3.3388475926822236,-1.0370274124062617,-0.622258177267027,0.21235830119753138,0.1903350390315283,0.3844543179613719,1.0976884919523813,-0.8000109061962887,-0.9975777272327928,-0.1865649756731159,-1.5637975062019724,0.32116443403582046,1.7172669365297801,1.2979381858089147,1
-0.29612054108362285,1.3238574620542003,-1.2084630646929149,0.11894704186249012,0.01693610148167028,0.05787260413667949,-0.15284780586350716,-0.26904641103028193,-0.3964045902604497,0.09018874592738711,-0.06452128010398404,-0.1803543743040566,0.028482923649093446,-0.037478641247810106,-0.17404269237207567,0.10266981445086501,0.14828187312130905,0.026362776943924006,1.1585280227878718,-0.79337236108562,-0.11027196686332351,-0.7119951801899638,0
0.7814160300768298,2.100032901959152,-1.0286967895629089,0.14691767193195748,0.4122128487691535,-0.10837805140758454,-0.0965043604624582,-0.09422422805169346,-0.0023328600757268328,0.11551819370127012,-0.014153843985275104,0.0561494899824393,0.0032069223112658907,0.06823051720584715,0.01492540096383532,0.1044409528318323,-0.04946074643799271,0.06642622910643622,-0.07352309451389043,-0.009795559295358492,-0.6601525612604726,0.27149442068139684,1
-0.45543916727752237,-3.827178902168349,3.9244754676072793,4.966922652008978,4.797037865179136,-1.4992596985108855,3.1673509019920614,1.526708770838346,-0.7430136610395196,0.7305669084644136,0.8276706370522257,-4.313266714329474,-0.889932103565598,1.9909652111717118,-5.14988649189643,1.7281241602585482,-1.7456445539326175,4.0188845993012805,1.420424133949791,0.1028048757528417,2.9890620062809847,-0.7809973240196073,1
-0.2886176867498112,0.7239334953943726,1.5534515716799144,-1.1903381563143633,2.8721706625581054,-0.7507557977349092,-0.6492631176081914,-0.5849568528982884,-2.763099324161215,4.266491986347831,-2.192349505267688,0.47544235120658995,0.47661049782966286,-0.5773756538898238,-0.682228333001221,-2.070586781891973,0.6833775651536048,-1.9122757622749296,1.5599207139780151,0.005599696704416071,1.4135108416680628,-0.49335480643714147,1
-1.8704649075983009,0.001824688890505417,-2.2672997318824284,0.29821008163951374,0.048677427390794066,-0.9971363679849453,0.6513920340212722,1.8590366790566715,0.6267120828442767,-0.1467823662808534,-0.16336214522101225,-0.026625786166747118,-0.0015888612553174673,0.04560265918379192,0.423614622877749,-0.470268016459923,0.18527300540824712,-0.682584998904503,0.13497158672372936,0.1903263545714932,0.16658065140059228,-0.4933749564801667,0
1.4177050215608942,2.4600744202356988,1.425205920017722,0.14924155955724547,-1.0574153772794597,-0.1806804207448526,-0.1572919963962727,-0.10640679313378616,0.2423494047788543,-0.04677765242411129,0.032854086482863094,0.20499401251003974,0.001538553835008059,0.14624245929622198,0.12034098916404433,0.21814125935648135,-0.48895575432645194,0.8640740178976226,-0.8745235471006702,0.48324466048020276,-0.3903853122742644,0.04932774785158049,1
3.5473771826999085,-1.8943492868524807,-0.39137225951697724,-0.25157928562387966,-0.13079046163332186,0.7956779072817244,2.0892743098562483,-0.3538659504198522,0.04132076852002296,0.19390745938748605,-0.008112228104798183,0.10643976482086329,-0.011942351482051273,-0.06626244356823398,0.149228606357461,-0.9308235455612671,-1.225745271196092,-0.6368895082462427,-0.996798012380457,-1.4980749152196462,-0.9079989760242265,-0.03809745750341391,1
-1.179973792425632,0.581920873945132,-1.0123377581145263,0.9221925151630027,0.7987409504607235,0.18867974508548913,0.22882839272388647,0.13025824401131408,0.09716290306022841,0.03843110430050564,0.1142171498016924,0.1343788922760716,0.08159181975009908,0.11438604173103005,0.059177507599090476,-0.1681215738236751,0.10817002602105574,-0.5923786238968997,-1.0810622591448145,0.07499004892569941,0.2179045940285538,0.88395672798052,1
-2.8640674734974554,-0.1269178968458528,0.24966078002174258,-0.707888870484138,0.26975415362782584,-0.8912168132154121,0.7859615998701412,1.9952702602796968,0.6404615967448742,-0.267197943811372,-0.12977208505770332,-0.14604496497090017,-0.06642591611246956,0.016650882410267995,0.5043520942383659,-0.4842122420194304,0.13457242349558696,-0.5354371505232481,0.7578048230436467,-0.13803132568041696,-0.6891471820466211,-0.3517717233034242,0
-0.6279161307094704,1.6605872404905893,1.1659647648149525,-0.489053701804132,0.6097326747946482,-0.0642357090655076,0.07535515034733188,0.12586724529397814,0.29017873998819455,0.018758802403845278,0.10764529785622878,0.17309993511710364,0.002651843080169752,0.1612129330866019,0.16567622212886615,0.10489138487070532,-0.17460517996281627,0.2553504899400063,-1.03725404249782,0.46244568487809923,-1.1128486236053612,1.5458875233637697,1
1.7404368152854401,-3.512163038921829,1.7091813628072627,-0.2940356746811054,2.8212447189185066,-3.8246543364231416,-3.687603644362757,0.4613135134093214,-0.6289458226633562,-0.8678756266787885,0.5455776970137652,0.6951029785267768,-0.03443473958215914,0.14546648648740992,0.4268256779696152,3.8334279057208662,0.23116529579181502,-1.773646240096472,-1.2075312098464037,-3.533846651679654,-0.5108603351766604,0.35959060443280144,1
0.6575464725444362,2.049875073652675,-0.7754243289176889,0.05551569802713585,0.45293386634551475,-0.09933766039680893,-0.07870644001667314,-0.0733935747371249,-0.014639370962630646,0.060205931988831396,-0.03131700243529902,0.06986207844372325,0.011324357092511601,0.02723396605462901,0.04176082187273708,0.10123884599201124,-0.03346949405555433,-0.0020215318813563213,0.11073010973029021,-0.08160106498848611,-0.8564416504336486,0.0563317516665671,1
-2.5709858708460636,-0.19193845361707185,1.8723307243749128,-1.298753103921868,-0.5624743589685393,0.23748647580869492,0.023911463551370082,-0.1297759794984739,-0.060524580567745505,-0.13419724517493373,0.0757321828947066,0.005961176706457144,-0.03371627015179527,0.01042962493556447,-0.009246738204682093,0.11327386494230143,-0.251812496400223,0.5427146643485475,-0.24043897417831608,0.05942046351858027,-0.9630824705940298,-0.8199804206232825,0
-0.19302230493237219,-4.393533114823131,-0.35681842228551874,0.6536587865014989,3.1596277920655416,0.31410456788691554,-0.7814110228242593,-2.510320731240691,3.031367252836933,-1.0354445430688737,-0.8610035551830165,0.01327648043977512,0.1461316854092596,0.21133254874304716,0.6761175424399519,-0.4639937516085428,-0.5511673444159423,-0.3791169133518359,0.39094675316931876,2.4675909269623437,0.40871105701932053,-0.22163319263682668,1
0.16977181010827078,0.7853606280582096,-1.62841811686407,0.050176778297627955,0.5962659106670858,-1.3809196093971345,0.7128869363105801,2.0456083958912332,0.8724911349447434,-0.2631688280634589,-0.18255134264856965,0.0332122224017873,0.017669323920555917,0.06945546553239909,0.5199043492598904,-0.49856616206539767,0.19190583161075045,-0.7174749366217572,0.25816681057728263,0.8331269525646715,0.05890907800871819,-0.12580934273693276,1
-0.5346494374645991,1.6282743124141894,0.6193654351314578,-0.4253202337847994,0.3553916075831283,0.017489133207164324,-0.017269294406977404,0.030843666131217643,0.19355149977835898,0.10197857851387292,0.11449322722401004,0.10343316093185262,-0.01908691344386659,0.13325698200582967,0.11842695476638708,0.11570563334236018,-0.16909895590527232,0.22462406904177107,-0.8027455721326513,0.03597361873487844,-0.5102125640684829,1.8015734387757976,1
0.2743130632945205,1.2315142176758163,0.22821706184705695,-0.7917836323235692,0.7856925362808366,-1.4286946646332652,0.7703076814165752,2.120116380219832,1.0624210749719847,-0.2000251356862847,-0.1325981606987034,0.033352968606158176,-0.06377167922928009,0.13386548617382812,0.6326308918430512,-0.3869140151508195,-0.03250943198248178,-0.22651532198709393,-0.03817103050937319,0.9312042766378906,-1.1213755847143032,1.1593162905615388,1
-2.2360438134995637,-0.25240075820398744,-1.6899685247291873,2.0468841706821688,1.7437700370300657,0.503677283785593,0.5323663315210754,0.25163018765633777,-0.066655967361592,0.08121623440040826,0.08731094028552185,0.07076260797333404,0.07152448943956577,0.014965802787207298,0.08783146804202958,-0.41689347253233877,0.311251644796639,-1.4940066168452157,-0.725993556916685,-0.5516429693276373,-0.6185180034484544,0.4499894471595833,1
0.5072234532558457,1.9549065785433841,0.060698402295836215,-0.8271898905664532,-0.41881086611692986,-0.007340085138375596,-0.04677044353204042,-0.0047030254485598754,0.24000999186917593,-0.12457615681462955,0.0382625847385873,0.2718517942351737,0.056091050429954506,0.14944981019452486,0.12350950137685791,0.06985889790409934,-0.333740123284092,0.5533823522230149,-1.2076377491335675,0.6098344716734614,-0.38146825455699185,-0.8784606189553675,1
1.2483328632524966,-1.5077987369281096,0.16477408006300073,-0.47040432061873627,-0.12427603013781963,0.4742119415880891,0.20072662247208925,0.10553181601545265,0.21082947811868666,-0.013279954975766393,-0.0034067317987440887,0.1725964322557005,0.0015741883955487906,0.006511002730704109,0.08726621274049025,-0.20537077966736886,-0.08987441782274715,0.16675466578088763,-1.242344745877753,-0.10348313498983872,-0.39556046211520396,-0.436138386037374,1
0.5956407035933324,-3.4526684268459844,-0.5847562133699343,0.8801955434326362,1.0231754769628898,-0.3884109856444558,-0.042027607220604876,-0.1622048147619248,-0.09946444644269978,0.16296334612167365,-0.0902598923220913,-0.15092832801477166,-0.07317305262165776,-0.17955337435222551,-0.2844215796839121,0.06695675818681403,0.4742860626650412,-0.4260429778521783,0.665093911292607,0.9846752122853296,-0.7134180221279027,1.090315222056655,1
0.9566225183434788,2.027715812070427,0.28142495295293113,1.3897097200547597,-0.0511141707202755,-0.21383657171715087,-0.09674109013185334,-0.10645865772964176,-0.19860536893595243,-0.053787382118733004,-0.07215427667085166,-0.09670150641574163,0.030565541748069712,-0.027688668215533237,-0.05430764317880347,0.06718874243201518,0.09161068684052498,-0.1620161696663941,1.2110089763293552,-0.32095272315419604,-0.08018707462462542,-0.5698666701623921,1
-1.1235200422358012,1.2234582470834086,1.528185562385957,0.08336197897381181,1.593394544574328,-0.20355997071266405,0.31188762298623457,0.2749213394315942,0.3397081304969982,-0.048274212698610056,0.053008315157922904,0.21812163114565128,-0.0004673720084935624,0.1636662740415306,0.19203626752539354,0.028910016572957897,-0.07828966269924174,-0.05183119456073087,-1.0921371127388304,1.2271945134513047,-2.902980642230074,0.7112103645857834,1
0.8571328854505496,1.7367057490633226,0.1573304179539402,1.0639931581245148,-0.7687100900313928,-0.2466853579450219,-0.15319571499737566,-0.2876468569961275,-0.04566614262146903,0.06842085337900584,-0.06814435890828911,0.09588342411720982,0.01135201366371173,0.09574474740607021,-0.0697541737404339,0.2643603764513773,-0.30675381731888696,0.7388657242699732,-0.35802002799892346,0.6012862654575454,-1.3031010108238799,-0.8984207143798321,0
0.5888351017475427,-3.051609515265618,3.0588071754403976,-0.1359671708147207,2.3745940608917913,4.56638031689056,-2.996907159110826,3.805523526587283,1.2016794708963763,-0.0686422603129083,0.30983178005997625,-0.6146056654362032,0.00367987345191287,0.02005520181423748,0.16592628171908094,-2.4324707622548254,4.717922619395203,2.717237211084269,-1.4540073334553192,-0.9273526218083841,-1.4272798369512056,-0.1017951725321721,1
4.1944509868675794,-1.4225856596880972,1.3479000986640448,3.1301846442648014,-3.2907495737648507,1.9742917233712987,-0.7242938620570507,0.4958186217226738,-0.7482649376012864,0.5222435863902898,1.2277947889033811,-5.222942045506425,6.2734318749501385,2.4061602630180636,3.090902679731038,-2.345628068831001,-3.678110061013442,-3.5928842914238754,-2.139883162597659,-0.9456031179748136,0.7900782749450613,0.14525240609974935,1
1.6613803855422524,-2.612419453481204,0.02748269543456918,-1.1510498722465512,0.6501560422840833,-1.0642196224503886,0.8473710618308051,-2.315005048655289,-0.36193821015538225,-0.3979100517393211,6.234728431898813,-1.1714965225967373,-0.5462352620146107,-0.7607959788012508,-0.8888298426123045,-0.9875407166491615,3.2615710609792874,-1.462476543595761,-1.2876263642181762,2.552498443397333,1.102990964875423,-0.0769461542689865,1
-2.469042361120786,-0.08720327287366078,3.6337944284125423,-1.1458011784116646,0.9521949357335169,-0.2684122296476191,0.2236680125201461,0.26566580927965777,0.09671952311210132,-0.44388064605173794,0.050195818375976343,-0.036015190803359465,0.032164574273134426,-0.0026376087790092122,0.052310913147598684,-0.004479563089547209,0.1570279917423422,-0.10189242573528771,0.7571310491920831,0.9930273998484911,-1.3334789816166797,-0.6786060527648957,1
3.2238544308437405,-2.381613590289469,2.1359941011449144,3.227034305936888,-2.3294832218741095,0.0025000583401003284,-3.2912706000477736,0.3826466999880975,-0.9100847598907303,0.589406440075116,1.0163797801861136,-5.621455266572339,6.0774583369685775,2.2432423062530145,2.5030231944311145,-0.8698294856337462,-2.1047752826782604,-2.403941626435991,0.7299157483542488,2.555397707122786,-0.4292340649961468,1.542972898045061,1
-2.9174137602977037,-0.15524717726947046,1.6637593093189775,-0.18065281727738527,0.8347432815162512,0.2093478360316579,0.2482203824137947,0.21680910946311857,0.05224182829173561,-0.17942180144496195,0.11723773935472867,0.024396067065528583,0.018072111435115133,0.01113580284365794,0.10280151961816847,-0.12963574813320258,0.09988560162921051,-0.5365904327862348,-0.11313068113314831,0.02337723078809289,-0.5628040343107547,0.34742881895942007,1
1.136517245988288,1.418158026978198,-0.6256944650353364,1.8861137687881229,-0.0928846461157498,-0.21923239527837796,-0.07714594182895457,-0.17715792815443274,-0.11871686966295229,0.07010021953462472,-0.051080843995712076,0.006431745299610474,0.01877022448813364,-0.028994868824402123,-0.051090240208742956,0.08291809802439253,-0.0016723463955164363,-0.22213321264190303,0.41814668354469403,-0.033565831599077375,-0.18856927402463883,0.03425458142989346,1
0.2432466989896317,-1.5024803332630283,2.804347748929539,-0.7485312861942476,1.299911169441675,-0.2962114859852544,0.15989994763313933,0.22534164854996847,0.24838475187922285,-0.11560729261759863,-0.07351031220865341,0.009754243731701737,-0.06994731679264587,0.02455049226350212,0.003636970857920798,0.055402663092265284,0.1833468544118512,0.317469753288205,0.05145701604427427,1.4133338867431187,-2.7582621233874915,0.01664249304729414,1
0.6200119767075323,1.852429442362603,-1.351194589617477,0.3656500605324375,0.44922999369401356,-0.08100741489310086,-0.10138519036733548,-0.11461042923996706,-0.07212250818976361,0.11909406436275233,-0.02155633854317155,0.025953164276262805,0.011419812871655428,0.025563780511789803,-0.01081338390542645,0.08022676099917629,0.029391110904302284,-0.12599105284894332,0.16234219413536113,-0.1911279571007948,-0.40188768268354064,0.27237691579830536,1
-0.08187578804626466,0.519870533922903,-0.004977730086992827,2.438108337697018,0.7254923100669999,-0.29179976439231947,0.18608595142987605,0.028275758410446165,0.011982610567587367,-0.026283734141490236,-0.0204905099181018,0.0863343642471351,0.05464000389512723,0.014844338927540507,-0.013745729307078526,-0.02944759583684523,0.1278960235113725,-0.5863688840636903,-0.12979712508618388,0.7671461418339326,-1.0023073844340404,0.055122908665587264,1
0.06552876962296766,0.8110635683260398,-2.0401879651597374,-0.27362388451525255,-0.16419718963398183,-1.3305001257134825,0.5231873111563725,1.7884392570928451,0.7015403699664381,-0.1394188100041068,-0.21330922836029198,-0.03724877674577917,0.003094651812590077,0.07788983039665458,0.39663756463274263,-0.32620735242869825,0.07578250511125126,-0.13988030109884503,0.36008356653402424,0.5768986692552552,0.05254176485682304,-0.3908089619037504,0
2.8307673389237187,-1.2269873359289878,3.9689438137006374,1.936739379288333,-2.7213925258476936,0.2435892516990265,-3.2323742685794077,0.5352697702147546,-0.8559953791881657,0.3442594589626623,1.0079518300252746,-5.585547531497355,6.079933129946179,2.2900564734147575,2.649054103823942,-0.9279357239972295,-2.3151005737837753,-2.0031266179909286,0.8894281228236257,2.2464369477759467,-0.9934356211518292,-0.19645465005302207,1
-0.17584175992156517,0.25068184167713536,-1.7074545812969664,0.3474445919615728,2.424634184961668,0.8297876166383211,-0.8154926182507902,-2.547619202782707,2.889655179119391,-1.0177800090248137,-0.7889960550168975,0.08171641191425648,0.21260305852333214,0.29869310201544275,0.9106517883208322,-0.5317998368207154,-0.94103276296407,-0.3999956067256553,0.40502770742809235,0.4579836580647555,1.3742216455650798,-0.8223682214019837,1
-1.1686770147024619,1.0413638514414378,2.3949533143789057,-1.1321673562240344,3.0143852981498136,0.7214276167096949,-0.5572590470574204,-2.1412779690371178,3.2826911678429784,-1.2683610030000267,-0.6847012928990112,0.16052743619341367,0.227229802487193,0.47404868699628705,1.1390460647609901,-0.5032786269780848,-1.0576501752782737,0.15655696740605365,-0.1230311865340348,1.1023556821012748,0.06227946463578234,0.2259655934985342,1
-3.150451036247804,-0.04450204273644114,2.372342444238978,-0.8318189725738209,0.2657511630534566,0.2664835604994384,0.2128144975519032,0.2608929592077804,0.1969178436691428,-0.29062840368868625,0.1755881633087688,0.13286711550162766,0.05650910878545555,0.0679433520161632,0.16740819121992015,-0.11082404963348755,-0.03424171203002194,-0.22502663242996132,-0.7287935365349664,0.182699581164708,0.10019283473738098,0.4090284667775627,1
-2.504686043353641,0.31472908533631966,0.8366135506398205,-0.9498712680137198,-0.8012871340137762,0.3325285947722061,-0.11165228083939613,-0.16205273014183008,-0.15618260450443652,-0.07839540112408541,0.11759663469865769,-0.03467066657520251,0.04106534858881832,0.010790374999508167,-0.04455412207361708,0.10195450448554882,-0.05010227150253407,0.29740327098892055,-0.022033320210943647,-0.7173807613018656,0.9367221624844944,0.3304997814650682,0
0.6416636692037645,1.5219074554563423,-1.085576196977018,0.14917850094205543,0.265915100363219,-0.04947992179816434,-0.023998673001028384,-0.08947775369263108,-0.012489340690858613,0.027500808661443974,-0.026297257105015716,0.09119103502751175,0.02001012555019458,0.02857554453405162,0.013518728138263781,0.03310929030936211,-0.07318657348258638,-0.02619603609103114,-0.16033849633212882,0.11392678416633047,-0.6603404504243311,-0.5739347559740867,1
0.5086096032942109,-4.441116904047989,2.900848779352289,-0.34976697172338816,1.038832053921772,1.1103848122413262,2.80992755778057,0.14406338357788034,0.20990736014816355,-0.15411652524154812,0.12963724758025363,0.10307759765838881,0.04200914521068128,-0.12454643196663166,0.32043647362601835,-1.3189722173657747,-1.0313830453495207,-1.4522512230072606,-1.2666598929302062,-1.3869188265793935,-1.689980743014917,0.3999985015093157,1
0.10969241841671788,1.213560140069644,1.003109987387387,-0.895415645783798,0.159663164634226,0.04792736291539298,-0.00497457297633317,-0.032642511366609984,-0.27833808634962665,-0.1639469964718631,0.007145145677588568,-0.2736144949913219,0.031747953579668385,-0.11992361709940096,-0.053849083055246584,-0.035676675644147456,0.22012164344957394,-0.20300047924281692,1.9703194049719823,-1.2382049567278406,0.8843146539477306,0.043433728086897605,1
-0.35351552738739006,-5.074715544401116,2.090888760429736,-1.1542700453213774,-0.7505602305298107,0.736630176715717,1.9302201336287867,-0.6121363805734382,-0.43051654424295815,0.030454775172309507,0.04835982074899839,-0.3496603875111608,-0.07914178073165225,-0.29116109921596295,-0.1896428148474423,-0.7707392499483277,-0.8729178950908858,-0.6230775270379227,1.1186797599763547,-1.7934282512158146,0.2186023370531798,0.1768805287940395,0
-2.1697686907843257,0.0068956483552380975,-1.1736212922055667,0.29063707587715154,-0.40715786545903465,0.21510274222595377,-0.11556235205414034,-0.2669582151038194,-0.18523466138093203,0.09497908287187642,0.06379547079954846,0.0445875412782935,0.02713558006675835,0.01598717818686188,-0.11498463334611618,0.11056430762185354,-0.004255988067991759,0.01937615657723964,-0.5300587172549831,-0.1664557842613968,0.2427798250836604,0.05589287039512822,0
